StatisticsDate,TargetDiseaseCode,TargetDisease,VaccinationSeries,MeasurementType,LocationPopulation,DailyCount,TotalCount,PopulationCoverage
2021-02-08,219,COVID-19,1,Vaccinated,1330068,997,36709,2.76
2021-02-08,219,COVID-19,2,DosesAdministered,1330068,42,530,
2021-02-08,219,COVID-19,2,FullyVaccinated,1330068,42,530,0.04
2021-02-08,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-08,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-08,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-08,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-09,219,COVID-19,1,DosesAdministered,1330068,3103,57579,
2021-02-09,219,COVID-19,1,FullyVaccinated,1330068,867,20060,1.51
2021-02-09,219,COVID-19,1,Vaccinated,1330068,2277,38986,2.93
2021-02-09,219,COVID-19,2,DosesAdministered,1330068,47,577,
2021-02-09,219,COVID-19,2,FullyVaccinated,1330068,47,577,0.04
2021-02-09,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-09,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-09,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-09,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-10,219,COVID-19,1,DosesAdministered,1330068,3485,61064,
2021-02-10,219,COVID-19,1,FullyVaccinated,1330068,940,21000,1.58
2021-02-10,219,COVID-19,1,Vaccinated,1330068,2590,41576,3.13
2021-02-10,219,COVID-19,2,DosesAdministered,1330068,12,589,
2021-02-10,219,COVID-19,2,FullyVaccinated,1330068,12,589,0.04
2021-02-10,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-10,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-10,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-10,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-11,219,COVID-19,1,DosesAdministered,1330068,3992,65056,
2021-02-11,219,COVID-19,1,FullyVaccinated,1330068,1310,22310,1.68
2021-02-11,219,COVID-19,1,Vaccinated,1330068,2756,44332,3.33
2021-02-11,219,COVID-19,2,DosesAdministered,1330068,62,651,
2021-02-11,219,COVID-19,2,FullyVaccinated,1330068,62,651,0.05
2021-02-11,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-11,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-11,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-11,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-12,219,COVID-19,1,DosesAdministered,1330068,2301,67357,
2021-02-12,219,COVID-19,1,FullyVaccinated,1330068,830,23140,1.74
2021-02-12,219,COVID-19,1,Vaccinated,1330068,1532,45864,3.45
2021-02-12,219,COVID-19,2,DosesAdministered,1330068,39,690,
2021-02-12,219,COVID-19,2,FullyVaccinated,1330068,39,690,0.05
2021-02-12,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-12,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-12,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-12,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-13,219,COVID-19,1,DosesAdministered,1330068,282,67639,
2021-02-13,219,COVID-19,1,FullyVaccinated,1330068,154,23294,1.75
2021-02-13,219,COVID-19,1,Vaccinated,1330068,132,45996,3.46
2021-02-13,219,COVID-19,2,DosesAdministered,1330068,9,699,
2021-02-13,219,COVID-19,2,FullyVaccinated,1330068,9,699,0.05
2021-02-13,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-13,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-13,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-13,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-14,219,COVID-19,1,DosesAdministered,1330068,61,67700,
2021-02-14,219,COVID-19,1,FullyVaccinated,1330068,59,23353,1.76
2021-02-14,219,COVID-19,1,Vaccinated,1330068,2,45998,3.46
2021-02-14,219,COVID-19,2,DosesAdministered,1330068,0,699,
2021-02-14,219,COVID-19,2,FullyVaccinated,1330068,0,699,0.05
2021-02-14,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-14,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-14,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-14,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-15,219,COVID-19,1,DosesAdministered,1330068,835,68535,
2021-02-15,219,COVID-19,1,FullyVaccinated,1330068,255,23608,1.77
2021-02-15,219,COVID-19,1,Vaccinated,1330068,618,46616,3.5
2021-02-15,219,COVID-19,2,DosesAdministered,1330068,11,710,
2021-02-15,219,COVID-19,2,FullyVaccinated,1330068,11,710,0.05
2021-02-15,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-15,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-15,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-15,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-16,219,COVID-19,1,DosesAdministered,1330068,2374,70909,
2021-02-16,219,COVID-19,1,FullyVaccinated,1330068,585,24193,1.82
2021-02-16,219,COVID-19,1,Vaccinated,1330068,1829,48445,3.64
2021-02-16,219,COVID-19,2,DosesAdministered,1330068,28,738,
2021-02-16,219,COVID-19,2,FullyVaccinated,1330068,28,738,0.06
2021-02-16,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-16,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-16,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-16,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-17,219,COVID-19,1,DosesAdministered,1330068,4302,75211,
2021-02-17,219,COVID-19,1,FullyVaccinated,1330068,737,24930,1.87
2021-02-17,219,COVID-19,1,Vaccinated,1330068,3665,52110,3.92
2021-02-17,219,COVID-19,2,DosesAdministered,1330068,26,764,
2021-02-17,219,COVID-19,2,FullyVaccinated,1330068,26,764,0.06
2021-02-17,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-17,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-17,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-17,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-18,219,COVID-19,1,DosesAdministered,1330068,6276,81487,
2021-02-18,219,COVID-19,1,FullyVaccinated,1330068,1168,26098,1.96
2021-02-18,219,COVID-19,1,Vaccinated,1330068,5283,57393,4.32
2021-02-18,219,COVID-19,2,DosesAdministered,1330068,22,786,
2021-02-18,219,COVID-19,2,FullyVaccinated,1330068,22,786,0.06
2021-02-18,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-18,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-18,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-18,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-19,219,COVID-19,1,DosesAdministered,1330068,4742,86229,
2021-02-19,219,COVID-19,1,FullyVaccinated,1330068,1099,27197,2.04
2021-02-19,219,COVID-19,1,Vaccinated,1330068,3772,61165,4.59
2021-02-19,219,COVID-19,2,DosesAdministered,1330068,31,817,
2021-02-19,219,COVID-19,2,FullyVaccinated,1330068,31,817,0.06
2021-02-19,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-19,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-19,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-19,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-20,219,COVID-19,1,DosesAdministered,1330068,806,87035,
2021-02-20,219,COVID-19,1,FullyVaccinated,1330068,253,27450,2.06
2021-02-20,219,COVID-19,1,Vaccinated,1330068,587,61752,4.63
2021-02-20,219,COVID-19,2,DosesAdministered,1330068,4,821,
2021-02-20,219,COVID-19,2,FullyVaccinated,1330068,4,821,0.06
2021-02-20,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-20,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-20,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-20,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-21,219,COVID-19,1,DosesAdministered,1330068,831,87866,
2021-02-21,219,COVID-19,1,FullyVaccinated,1330068,339,27789,2.09
2021-02-21,219,COVID-19,1,Vaccinated,1330068,512,62264,4.68
2021-02-21,219,COVID-19,2,DosesAdministered,1330068,2,823,
2021-02-21,219,COVID-19,2,FullyVaccinated,1330068,2,823,0.06
2021-02-21,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-21,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-21,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-21,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-22,219,COVID-19,1,DosesAdministered,1330068,2943,90809,
2021-02-22,219,COVID-19,1,FullyVaccinated,1330068,966,28755,2.16
2021-02-22,219,COVID-19,1,Vaccinated,1330068,2094,64358,4.84
2021-02-22,219,COVID-19,2,DosesAdministered,1330068,49,872,
2021-02-22,219,COVID-19,2,FullyVaccinated,1330068,49,872,0.07
2021-02-22,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-22,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-22,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-22,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-23,219,COVID-19,1,DosesAdministered,1330068,4677,95486,
2021-02-23,219,COVID-19,1,FullyVaccinated,1330068,1057,29812,2.24
2021-02-23,219,COVID-19,1,Vaccinated,1330068,3785,68143,5.12
2021-02-23,219,COVID-19,2,DosesAdministered,1330068,27,899,
2021-02-23,219,COVID-19,2,FullyVaccinated,1330068,27,899,0.07
2021-02-23,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-23,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-23,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-23,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-24,219,COVID-19,1,DosesAdministered,1330068,461,95947,
2021-02-24,219,COVID-19,1,FullyVaccinated,1330068,152,29964,2.25
2021-02-24,219,COVID-19,1,Vaccinated,1330068,331,68474,5.15
2021-02-24,219,COVID-19,2,DosesAdministered,1330068,2,901,
2021-02-24,219,COVID-19,2,FullyVaccinated,1330068,2,901,0.07
2021-02-24,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-24,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-24,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-24,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-25,219,COVID-19,1,DosesAdministered,1330068,6435,102382,
2021-02-25,219,COVID-19,1,FullyVaccinated,1330068,2848,32812,2.47
2021-02-25,219,COVID-19,1,Vaccinated,1330068,3724,72198,5.43
2021-02-25,219,COVID-19,2,DosesAdministered,1330068,100,1001,
2021-02-25,219,COVID-19,2,FullyVaccinated,1330068,100,1001,0.08
2021-02-25,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-25,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-25,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-25,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-26,219,COVID-19,1,DosesAdministered,1330068,7421,109803,
2021-02-26,219,COVID-19,1,FullyVaccinated,1330068,2397,35209,2.65
2021-02-26,219,COVID-19,1,Vaccinated,1330068,5179,77377,5.82
2021-02-26,219,COVID-19,2,DosesAdministered,1330068,115,1116,
2021-02-26,219,COVID-19,2,FullyVaccinated,1330068,115,1116,0.08
2021-02-26,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-26,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-26,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-26,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-27,219,COVID-19,1,DosesAdministered,1330068,1444,111247,
2021-02-27,219,COVID-19,1,FullyVaccinated,1330068,457,35666,2.68
2021-02-27,219,COVID-19,1,Vaccinated,1330068,1035,78412,5.9
2021-02-27,219,COVID-19,2,DosesAdministered,1330068,13,1129,
2021-02-27,219,COVID-19,2,FullyVaccinated,1330068,13,1129,0.08
2021-02-27,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-27,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-27,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-27,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-02-28,219,COVID-19,1,DosesAdministered,1330068,306,111553,
2021-02-28,219,COVID-19,1,FullyVaccinated,1330068,127,35793,2.69
2021-02-28,219,COVID-19,1,Vaccinated,1330068,184,78596,5.91
2021-02-28,219,COVID-19,2,DosesAdministered,1330068,4,1133,
2021-02-28,219,COVID-19,2,FullyVaccinated,1330068,4,1133,0.09
2021-02-28,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-02-28,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-02-28,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-02-28,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-01,219,COVID-19,1,DosesAdministered,1330068,3442,114995,
2021-03-01,219,COVID-19,1,FullyVaccinated,1330068,1096,36889,2.77
2021-03-01,219,COVID-19,1,Vaccinated,1330068,2444,81040,6.09
2021-03-01,219,COVID-19,2,DosesAdministered,1330068,24,1157,
2021-03-01,219,COVID-19,2,FullyVaccinated,1330068,24,1157,0.09
2021-03-01,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-01,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-01,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-01,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-02,219,COVID-19,1,DosesAdministered,1330068,5233,120228,
2021-03-02,219,COVID-19,1,FullyVaccinated,1330068,2410,39299,2.95
2021-03-02,219,COVID-19,1,Vaccinated,1330068,2963,84003,6.32
2021-03-02,219,COVID-19,2,DosesAdministered,1330068,38,1195,
2021-03-02,219,COVID-19,2,FullyVaccinated,1330068,38,1195,0.09
2021-03-02,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-02,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-02,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-02,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-03,219,COVID-19,1,DosesAdministered,1330068,5266,125494,
2021-03-03,219,COVID-19,1,FullyVaccinated,1330068,2473,41772,3.14
2021-03-03,219,COVID-19,1,Vaccinated,1330068,2908,86911,6.53
2021-03-03,219,COVID-19,2,DosesAdministered,1330068,36,1231,
2021-03-03,219,COVID-19,2,FullyVaccinated,1330068,36,1231,0.09
2021-03-03,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-03,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-03,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-03,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-04,219,COVID-19,1,DosesAdministered,1330068,7588,133082,
2021-03-04,219,COVID-19,1,FullyVaccinated,1330068,2630,44402,3.34
2021-03-04,219,COVID-19,1,Vaccinated,1330068,5133,92044,6.92
2021-03-04,219,COVID-19,2,DosesAdministered,1330068,44,1275,
2021-03-04,219,COVID-19,2,FullyVaccinated,1330068,44,1275,0.1
2021-03-04,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-04,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-04,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-04,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-05,219,COVID-19,1,DosesAdministered,1330068,7066,140148,
2021-03-05,219,COVID-19,1,FullyVaccinated,1330068,1706,46108,3.47
2021-03-05,219,COVID-19,1,Vaccinated,1330068,5568,97612,7.34
2021-03-05,219,COVID-19,2,DosesAdministered,1330068,27,1302,
2021-03-05,219,COVID-19,2,FullyVaccinated,1330068,27,1302,0.1
2021-03-05,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-05,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-05,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-05,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-06,219,COVID-19,1,DosesAdministered,1330068,3744,143892,
2021-03-06,219,COVID-19,1,FullyVaccinated,1330068,261,46369,3.49
2021-03-06,219,COVID-19,1,Vaccinated,1330068,3586,101198,7.61
2021-03-06,219,COVID-19,2,DosesAdministered,1330068,5,1307,
2021-03-06,219,COVID-19,2,FullyVaccinated,1330068,5,1307,0.1
2021-03-06,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-06,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-06,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-06,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-07,219,COVID-19,1,DosesAdministered,1330068,999,144891,
2021-03-07,219,COVID-19,1,FullyVaccinated,1330068,36,46405,3.49
2021-03-07,219,COVID-19,1,Vaccinated,1330068,994,102192,7.68
2021-03-07,219,COVID-19,2,DosesAdministered,1330068,0,1307,
2021-03-07,219,COVID-19,2,FullyVaccinated,1330068,0,1307,0.1
2021-03-07,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-07,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-07,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-07,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-08,219,COVID-19,1,DosesAdministered,1330068,3652,148543,
2021-03-08,219,COVID-19,1,FullyVaccinated,1330068,373,46778,3.52
2021-03-08,219,COVID-19,1,Vaccinated,1330068,3415,105607,7.94
2021-03-08,219,COVID-19,2,DosesAdministered,1330068,10,1317,
2021-03-08,219,COVID-19,2,FullyVaccinated,1330068,10,1317,0.1
2021-03-08,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-08,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-08,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-08,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-09,219,COVID-19,1,DosesAdministered,1330068,5092,153635,
2021-03-09,219,COVID-19,1,FullyVaccinated,1330068,1194,47972,3.61
2021-03-09,219,COVID-19,1,Vaccinated,1330068,4035,109642,8.24
2021-03-09,219,COVID-19,2,DosesAdministered,1330068,16,1333,
2021-03-09,219,COVID-19,2,FullyVaccinated,1330068,16,1333,0.1
2021-03-09,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-09,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-09,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-09,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-10,219,COVID-19,1,DosesAdministered,1330068,6409,160044,
2021-03-10,219,COVID-19,1,FullyVaccinated,1330068,2562,50534,3.8
2021-03-10,219,COVID-19,1,Vaccinated,1330068,3999,113641,8.53
2021-03-10,219,COVID-19,2,DosesAdministered,1330068,34,1367,
2021-03-10,219,COVID-19,2,FullyVaccinated,1330068,34,1367,0.1
2021-03-10,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-10,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-10,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-10,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-11,219,COVID-19,1,DosesAdministered,1330068,11057,171101,
2021-03-11,219,COVID-19,1,FullyVaccinated,1330068,3122,53656,4.03
2021-03-11,219,COVID-19,1,Vaccinated,1330068,8169,121810,9.16
2021-03-11,219,COVID-19,2,DosesAdministered,1330068,38,1405,
2021-03-11,219,COVID-19,2,FullyVaccinated,1330068,38,1405,0.11
2021-03-11,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-11,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-11,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-11,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-12,219,COVID-19,1,DosesAdministered,1330068,7596,178697,
2021-03-12,219,COVID-19,1,FullyVaccinated,1330068,2072,55728,4.19
2021-03-12,219,COVID-19,1,Vaccinated,1330068,5728,127538,9.59
2021-03-12,219,COVID-19,2,DosesAdministered,1330068,67,1472,
2021-03-12,219,COVID-19,2,FullyVaccinated,1330068,67,1472,0.11
2021-03-12,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-12,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-12,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-12,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-13,219,COVID-19,1,DosesAdministered,1330068,5498,184195,
2021-03-13,219,COVID-19,1,FullyVaccinated,1330068,181,55909,4.2
2021-03-13,219,COVID-19,1,Vaccinated,1330068,5423,132961,10
2021-03-13,219,COVID-19,2,DosesAdministered,1330068,4,1476,
2021-03-13,219,COVID-19,2,FullyVaccinated,1330068,4,1476,0.11
2021-03-13,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-13,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-13,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-13,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-14,219,COVID-19,1,DosesAdministered,1330068,5274,189469,
2021-03-14,219,COVID-19,1,FullyVaccinated,1330068,95,56004,4.21
2021-03-14,219,COVID-19,1,Vaccinated,1330068,5265,138226,10.39
2021-03-14,219,COVID-19,2,DosesAdministered,1330068,6,1482,
2021-03-14,219,COVID-19,2,FullyVaccinated,1330068,6,1482,0.11
2021-03-14,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-14,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-14,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-14,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-15,219,COVID-19,1,DosesAdministered,1330068,3605,193074,
2021-03-15,219,COVID-19,1,FullyVaccinated,1330068,354,56358,4.24
2021-03-15,219,COVID-19,1,Vaccinated,1330068,3350,141576,10.64
2021-03-15,219,COVID-19,2,DosesAdministered,1330068,15,1497,
2021-03-15,219,COVID-19,2,FullyVaccinated,1330068,15,1497,0.11
2021-03-15,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-15,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-15,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-15,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-16,219,COVID-19,1,DosesAdministered,1330068,4526,197600,
2021-03-16,219,COVID-19,1,FullyVaccinated,1330068,914,57272,4.3
2021-03-16,219,COVID-19,1,Vaccinated,1330068,3743,145319,10.93
2021-03-16,219,COVID-19,2,DosesAdministered,1330068,17,1514,
2021-03-16,219,COVID-19,2,FullyVaccinated,1330068,17,1514,0.11
2021-03-16,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-16,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-16,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-16,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-17,219,COVID-19,1,DosesAdministered,1330068,5408,203008,
2021-03-17,219,COVID-19,1,FullyVaccinated,1330068,481,57753,4.34
2021-03-17,219,COVID-19,1,Vaccinated,1330068,5167,150486,11.31
2021-03-17,219,COVID-19,2,DosesAdministered,1330068,16,1530,
2021-03-17,219,COVID-19,2,FullyVaccinated,1330068,16,1530,0.12
2021-03-17,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-17,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-17,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-17,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-18,219,COVID-19,1,DosesAdministered,1330068,7379,210387,
2021-03-18,219,COVID-19,1,FullyVaccinated,1330068,1016,58769,4.42
2021-03-18,219,COVID-19,1,Vaccinated,1330068,6635,157121,11.81
2021-03-18,219,COVID-19,2,DosesAdministered,1330068,41,1571,
2021-03-18,219,COVID-19,2,FullyVaccinated,1330068,41,1571,0.12
2021-03-18,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-18,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-18,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-18,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-19,219,COVID-19,1,DosesAdministered,1330068,8554,218941,
2021-03-19,219,COVID-19,1,FullyVaccinated,1330068,2427,61196,4.59
2021-03-19,219,COVID-19,1,Vaccinated,1330068,6444,163565,12.3
2021-03-19,219,COVID-19,2,DosesAdministered,1330068,67,1638,
2021-03-19,219,COVID-19,2,FullyVaccinated,1330068,67,1638,0.12
2021-03-19,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-19,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-19,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-19,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-20,219,COVID-19,1,DosesAdministered,1330068,2277,221218,
2021-03-20,219,COVID-19,1,FullyVaccinated,1330068,167,61363,4.61
2021-03-20,219,COVID-19,1,Vaccinated,1330068,2221,165786,12.46
2021-03-20,219,COVID-19,2,DosesAdministered,1330068,1,1639,
2021-03-20,219,COVID-19,2,FullyVaccinated,1330068,1,1639,0.12
2021-03-20,219,COVID-19,3,DosesAdministered,1330068,0,1,
2021-03-20,219,COVID-19,3,FullyVaccinated,1330068,0,1,0
2021-03-20,219,COVID-19,4,DosesAdministered,1330068,0,0,
2021-03-20,219,COVID-19,4,FullyVaccinated,1330068,0,0,0
2021-03-21,219,COVID-19,1,DosesAdministered,1330068,1344,222562,
2021-03-21,219,COVID-19,1,FullyVaccinated,1330068,92,61455,4.62
